128, 128, 1242, 9.70
128, 256, 2400, 9.38
128, 512, 4696, 9.17
128, 1024, 9284, 9.07
128, 2048, 18516, 9.04
128, 4096, 35800, 8.74
128, 8192, 70298, 8.58
128, 16384, 139308, 8.50
256, 128, 2398, 18.73
256, 256, 3554, 13.88
256, 512, 5838, 11.40
256, 1024, 10430, 10.19
256, 2048, 19648, 9.59
256, 4096, 36914, 9.01
256, 8192, 71412, 8.72
256, 16384, 140422, 8.57
512, 128, 4660, 36.41
512, 256, 5818, 22.73
512, 512, 8102, 15.82
512, 1024, 12682, 12.38
512, 2048, 21928, 10.71
512, 4096, 39180, 9.57
512, 8192, 73704, 9.00
512, 16384, 142730, 8.71
1024, 128, 9238, 72.17
1024, 256, 10378, 40.54
1024, 512, 12670, 24.75
1024, 1024, 17268, 16.86
1024, 2048, 26478, 12.93
1024, 4096, 43750, 10.68
1024, 8192, 78264, 9.55
1024, 16384, 147276, 8.99
128, 128, 1242, 9.70
128, 256, 2394, 9.35
128, 512, 4702, 9.18
128, 1024, 9280, 9.06
128, 2048, 18496, 9.03
128, 4096, 35766, 8.73
128, 8192, 70288, 8.58
128, 16384, 139260, 8.50
256, 128, 2388, 18.66
256, 256, 3542, 13.84
256, 512, 5834, 11.39
256, 1024, 10422, 10.18
256, 2048, 19630, 9.58
256, 4096, 36884, 9.00
256, 8192, 71404, 8.72
256, 16384, 140392, 8.57
512, 128, 4670, 36.48
512, 256, 5812, 22.70
512, 512, 8116, 15.85
512, 1024, 12710, 12.41
512, 2048, 21932, 10.71
512, 4096, 39214, 9.57
512, 8192, 73702, 9.00
512, 16384, 142706, 8.71
1024, 128, 9252, 72.28
1024, 256, 10358, 40.46
1024, 512, 12682, 24.77
1024, 1024, 17284, 16.88
1024, 2048, 26508, 12.94
1024, 4096, 43770, 10.69
1024, 8192, 78238, 9.55
1024, 16384, 147292, 8.99
128, 128, 1242, 9.70
128, 256, 2400, 9.38
128, 512, 4692, 9.16
128, 1024, 9292, 9.07
128, 2048, 18506, 9.04
128, 4096, 35802, 8.74
128, 8192, 70276, 8.58
128, 16384, 139300, 8.50
256, 128, 2386, 18.64
256, 256, 3534, 13.80
256, 512, 5834, 11.39
256, 1024, 10424, 10.18
256, 2048, 19648, 9.59
256, 4096, 36900, 9.01
256, 8192, 71436, 8.72
256, 16384, 140462, 8.57
512, 128, 4674, 36.52
512, 256, 5820, 22.73
512, 512, 8114, 15.85
512, 1024, 12710, 12.41
512, 2048, 21928, 10.71
512, 4096, 39206, 9.57
512, 8192, 73710, 9.00
512, 16384, 142712, 8.71
1024, 128, 9250, 72.27
1024, 256, 10390, 40.59
1024, 512, 12672, 24.75
1024, 1024, 17268, 16.86
1024, 2048, 26510, 12.94
1024, 4096, 43734, 10.68
1024, 8192, 78266, 9.55
1024, 16384, 147270, 8.99
128, 128, 1246, 9.73
128, 256, 2396, 9.36
128, 512, 4702, 9.18
128, 1024, 9274, 9.06
128, 2048, 18492, 9.03
128, 4096, 35760, 8.73
128, 8192, 70320, 8.58
128, 16384, 139350, 8.51
256, 128, 2384, 18.62
256, 256, 3520, 13.75
256, 512, 5828, 11.38
256, 1024, 10420, 10.18
256, 2048, 19652, 9.60
256, 4096, 36912, 9.01
256, 8192, 71408, 8.72
256, 16384, 140380, 8.57
512, 128, 4676, 36.53
512, 256, 5818, 22.73
512, 512, 8104, 15.83
512, 1024, 12688, 12.39
512, 2048, 21936, 10.71
512, 4096, 39184, 9.57
512, 8192, 73684, 8.99
512, 16384, 142706, 8.71
1024, 128, 9240, 72.19
1024, 256, 10400, 40.62
1024, 512, 12656, 24.72
1024, 1024, 17260, 16.86
1024, 2048, 26492, 12.94
1024, 4096, 43754, 10.68
1024, 8192, 78214, 9.55
1024, 16384, 147238, 8.99
128, 128, 1240, 9.69
128, 256, 2388, 9.33
128, 512, 4696, 9.17
128, 1024, 9274, 9.06
128, 2048, 18518, 9.04
128, 4096, 35808, 8.74
128, 8192, 70286, 8.58
128, 16384, 139302, 8.50
256, 128, 2394, 18.70
256, 256, 3544, 13.84
256, 512, 5808, 11.34
256, 1024, 10432, 10.19
256, 2048, 19624, 9.58
256, 4096, 36916, 9.01
256, 8192, 71434, 8.72
256, 16384, 140382, 8.57
512, 128, 4656, 36.38
512, 256, 5814, 22.71
512, 512, 8114, 15.85
512, 1024, 12694, 12.40
512, 2048, 21914, 10.70
512, 4096, 39194, 9.57
512, 8192, 73708, 9.00
512, 16384, 142682, 8.71
1024, 128, 9226, 72.08
1024, 256, 10372, 40.52
1024, 512, 12678, 24.76
1024, 1024, 17280, 16.88
1024, 2048, 26498, 12.94
1024, 4096, 43736, 10.68
1024, 8192, 78288, 9.56
1024, 16384, 147282, 8.99
128, 128, 1244, 9.72
128, 256, 2402, 9.38
128, 512, 4692, 9.16
128, 1024, 9282, 9.06
128, 2048, 18506, 9.04
128, 4096, 35806, 8.74
128, 8192, 70294, 8.58
128, 16384, 139256, 8.50
256, 128, 2372, 18.53
256, 256, 3538, 13.82
256, 512, 5836, 11.40
256, 1024, 10416, 10.17
256, 2048, 19656, 9.60
256, 4096, 36878, 9.00
256, 8192, 71412, 8.72
256, 16384, 140452, 8.57
512, 128, 4666, 36.45
512, 256, 5816, 22.72
512, 512, 8114, 15.85
512, 1024, 12682, 12.38
512, 2048, 21944, 10.71
512, 4096, 39202, 9.57
512, 8192, 73682, 8.99
512, 16384, 142692, 8.71
1024, 128, 9220, 72.03
1024, 256, 10374, 40.52
1024, 512, 12666, 24.74
1024, 1024, 17266, 16.86
1024, 2048, 26504, 12.94
1024, 4096, 43716, 10.67
1024, 8192, 78276, 9.56
1024, 16384, 147248, 8.99
128, 128, 1250, 9.77
128, 256, 2394, 9.35
128, 512, 4688, 9.16
128, 1024, 9294, 9.08
128, 2048, 18512, 9.04
128, 4096, 35784, 8.74
128, 8192, 70302, 8.58
128, 16384, 139268, 8.50
256, 128, 2366, 18.48
256, 256, 3540, 13.83
256, 512, 5838, 11.40
256, 1024, 10424, 10.18
256, 2048, 19650, 9.59
256, 4096, 36912, 9.01
256, 8192, 71402, 8.72
256, 16384, 140474, 8.57
512, 128, 4674, 36.52
512, 256, 5820, 22.73
512, 512, 8106, 15.83
512, 1024, 12702, 12.40
512, 2048, 21920, 10.70
512, 4096, 39142, 9.56
512, 8192, 73704, 9.00
512, 16384, 142702, 8.71
1024, 128, 9240, 72.19
1024, 256, 10384, 40.56
1024, 512, 12674, 24.75
1024, 1024, 17284, 16.88
1024, 2048, 26470, 12.92
1024, 4096, 43750, 10.68
1024, 8192, 78280, 9.56
1024, 16384, 147308, 8.99
128, 128, 1244, 9.72
128, 256, 2400, 9.38
128, 512, 4694, 9.17
128, 1024, 9282, 9.06
128, 2048, 18512, 9.04
128, 4096, 35770, 8.73
128, 8192, 70314, 8.58
128, 16384, 139292, 8.50
256, 128, 2382, 18.61
256, 256, 3542, 13.84
256, 512, 5832, 11.39
256, 1024, 10418, 10.17
256, 2048, 19654, 9.60
256, 4096, 36926, 9.02
256, 8192, 71444, 8.72
256, 16384, 140456, 8.57
512, 128, 4670, 36.48
512, 256, 5806, 22.68
512, 512, 8120, 15.86
512, 1024, 12704, 12.41
512, 2048, 21920, 10.70
512, 4096, 39204, 9.57
512, 8192, 73730, 9.00
512, 16384, 142754, 8.71
1024, 128, 9222, 72.05
1024, 256, 10386, 40.57
1024, 512, 12666, 24.74
1024, 1024, 17280, 16.88
1024, 2048, 26484, 12.93
1024, 4096, 43754, 10.68
1024, 8192, 78250, 9.55
1024, 16384, 147270, 8.99
128, 128, 1250, 9.77
128, 256, 2404, 9.39
128, 512, 4692, 9.16
128, 1024, 9286, 9.07
128, 2048, 18492, 9.03
128, 4096, 35782, 8.74
128, 8192, 70274, 8.58
128, 16384, 139294, 8.50
256, 128, 2392, 18.69
256, 256, 3536, 13.81
256, 512, 5832, 11.39
256, 1024, 10396, 10.15
256, 2048, 19634, 9.59
256, 4096, 36918, 9.01
256, 8192, 71436, 8.72
256, 16384, 140428, 8.57
512, 128, 4672, 36.50
512, 256, 5820, 22.73
512, 512, 8120, 15.86
512, 1024, 12716, 12.42
512, 2048, 21930, 10.71
512, 4096, 39202, 9.57
512, 8192, 73716, 9.00
512, 16384, 142706, 8.71
1024, 128, 9234, 72.14
1024, 256, 10382, 40.55
1024, 512, 12670, 24.75
1024, 1024, 17270, 16.87
1024, 2048, 26482, 12.93
1024, 4096, 43760, 10.68
1024, 8192, 78250, 9.55
1024, 16384, 147272, 8.99
128, 128, 1242, 9.70
128, 256, 2392, 9.34
128, 512, 4688, 9.16
128, 1024, 9276, 9.06
128, 2048, 18504, 9.04
128, 4096, 35782, 8.74
128, 8192, 70298, 8.58
128, 16384, 139314, 8.50
256, 128, 2386, 18.64
256, 256, 3542, 13.84
256, 512, 5836, 11.40
256, 1024, 10424, 10.18
256, 2048, 19642, 9.59
256, 4096, 36920, 9.01
256, 8192, 71430, 8.72
256, 16384, 140392, 8.57
512, 128, 4672, 36.50
512, 256, 5820, 22.73
512, 512, 8116, 15.85
512, 1024, 12704, 12.41
512, 2048, 21926, 10.71
512, 4096, 39204, 9.57
512, 8192, 73692, 9.00
512, 16384, 142730, 8.71
1024, 128, 9244, 72.22
1024, 256, 10362, 40.48
1024, 512, 12672, 24.75
1024, 1024, 17268, 16.86
1024, 2048, 26516, 12.95
1024, 4096, 43764, 10.68
1024, 8192, 78280, 9.56
1024, 16384, 147242, 8.99
128, 128, 1240, 9.69
128, 256, 2394, 9.35
128, 512, 4696, 9.17
128, 1024, 9300, 9.08
128, 2048, 18504, 9.04
128, 4096, 35782, 8.74
128, 8192, 70262, 8.58
128, 16384, 139272, 8.50
256, 128, 2398, 18.73
256, 256, 3536, 13.81
256, 512, 5834, 11.39
256, 1024, 10430, 10.19
256, 2048, 19630, 9.58
256, 4096, 36928, 9.02
256, 8192, 71422, 8.72
256, 16384, 140484, 8.57
512, 128, 4668, 36.47
512, 256, 5800, 22.66
512, 512, 8112, 15.84
512, 1024, 12688, 12.39
512, 2048, 21934, 10.71
512, 4096, 39198, 9.57
512, 8192, 73716, 9.00
512, 16384, 142678, 8.71
1024, 128, 9232, 72.12
1024, 256, 10386, 40.57
1024, 512, 12668, 24.74
1024, 1024, 17276, 16.87
1024, 2048, 26518, 12.95
1024, 4096, 43778, 10.69
1024, 8192, 78268, 9.55
1024, 16384, 147284, 8.99
